,Business Id,Employee name,Employee ID,Hire date,Billing rate,Deleted
41872,419,Cody Mitchell,COD653,11/09/1996,--,Yes
41873,419,Megan Houston,MEG389,04/16/2004,--,Yes
41874,419,Ashley Peters,ASH926,11/02/2013,--,No
41875,419,Carol Jordan,CAR741,03/12/2021,--,Yes
41876,419,Todd Anderson,TOD245,09/25/2014,--,Yes
41877,419,Jessica Day,JES897,09/04/1990,--,Yes
41878,419,William Davis,WIL101,02/07/2006,--,Yes
41879,419,Henry Sanchez,HEN848,09/14/1990,--,No
41880,419,Joseph Hurst,JOS542,04/15/1990,--,Yes
41881,419,Joshua Martin,JOS747,12/08/1995,--,No
41882,419,Anthony Powell,ANT105,01/07/2003,--,No
41883,419,Dave Vance,DAV297,05/13/2022,--,No
41884,419,Erin Barnes,ERI990,10/07/2018,--,Yes
41885,419,Michael Lopez,MIC740,06/08/2015,--,Yes
41886,419,Mark Salazar,MAR232,08/20/2012,--,Yes
41887,419,Angela Hanna,ANG640,10/27/1997,--,Yes
41888,419,Carol Hill,CAR644,07/25/2007,--,Yes
41889,419,Jeffrey Shepherd,JEF516,03/08/1992,--,No
41890,419,Samuel Benson,SAM100,06/16/2006,--,Yes
41891,419,Carly Rocha,CAR404,08/26/2008,--,Yes
41892,419,Rachel Lee,RAC613,02/02/2001,--,No
41893,419,Jeffrey Martinez,JEF155,09/08/2005,--,Yes
41894,419,Donna Harris,DON957,05/03/2011,--,Yes
41895,419,Mark Taylor,MAR409,01/21/2010,--,Yes
41896,419,Kelly Smith,KEL134,07/20/1998,--,No
41897,419,Shannon Ramos,SHA374,08/13/1992,--,No
41898,419,Lisa Nelson MD,LIS233,02/05/2022,--,Yes
41899,419,Patrick Smith,PAT146,12/20/1999,--,No
41900,420,Yvonne Anderson,YVO775,12/13/1995,--,Yes
41901,420,Susan Griffith,SUS651,03/22/1990,--,Yes
41902,420,Erin Peters,ERI857,08/26/2020,--,Yes
41903,420,Natasha Kim,NAT961,02/06/2023,--,Yes
41904,420,Ms. Renee Ball,MS.668,05/21/2009,--,No
41905,420,David Johnson,DAV544,01/05/2018,--,Yes
41906,420,Andrea Wilson,AND145,08/22/2015,--,No
41907,420,Robert Yu,ROB681,03/16/1993,--,Yes
41908,420,Alisha Atkinson,ALI693,12/10/2011,--,Yes
41909,420,Lori Evans DDS,LOR199,03/22/1992,--,No
41910,420,Amanda Floyd,AMA769,05/14/2018,--,Yes
41911,420,Kevin Nelson,KEV371,08/18/2010,--,Yes
41912,420,Gregory Walker,GRE630,04/15/2002,--,Yes
41913,420,Chelsey Wolfe,CHE399,05/15/1992,--,No
41914,420,Lisa Patton,LIS489,08/01/2015,--,Yes
41915,420,Melanie Wright,MEL237,11/24/2016,--,Yes
41916,420,Elizabeth Hill,ELI542,09/05/1990,--,Yes
41917,420,Mrs. Brittany Hamilton,MRS875,12/11/2013,--,No
41918,420,Alicia Alvarez,ALI554,05/26/2010,--,No
41919,420,Jose Anderson,JOS623,07/25/2005,--,Yes
41920,420,Cheryl Keller,CHE996,04/25/2003,--,Yes
41921,420,Lisa Pierce,LIS320,05/10/2020,--,No
41922,420,Amanda Ross,AMA322,04/12/2011,--,No
41923,420,Helen Long,HEL107,12/27/1990,--,No
41924,420,Tiffany Day,TIF345,04/24/2023,--,Yes
41925,420,Robin Baker,ROB739,07/25/1997,--,No
41926,420,Justin Banks,JUS503,07/15/1995,--,No
41927,420,Megan Ellis,MEG766,04/07/2001,--,No
41928,420,Wendy Cole,WEN432,06/27/2020,--,Yes
41929,420,Mary Brady,MAR265,07/12/2017,--,No
41930,420,Fernando Moon,FER885,02/25/1997,--,No
41931,420,Whitney Chavez,WHI206,04/21/1991,--,No
41932,420,Dana Merritt,DAN606,01/06/2006,--,No
41933,420,John Harris,JOH379,12/12/2012,--,Yes
41934,420,Jessica Baker,JES403,11/21/2002,--,No
41935,420,Carla Livingston,CAR294,08/03/2023,--,Yes
41936,420,William Hayes,WIL464,09/07/1993,--,No
41937,420,Christopher Oneal,CHR857,07/14/1999,--,Yes
41938,420,Kristin Gentry,KRI700,09/02/2017,--,Yes
41939,420,Jamie Wilkins,JAM834,10/06/1991,--,No
41940,420,Ashley Shaw,ASH145,07/10/2001,--,No
41941,420,Adam Garner,ADA912,04/15/2013,--,Yes
41942,420,Angela Cannon,ANG545,07/14/1995,--,No
41943,420,Robert Chang PhD,ROB168,12/26/1998,--,Yes
41944,420,Jennifer Compton,JEN888,10/14/1994,--,No
41945,420,Jacob Estrada,JAC819,06/08/2016,--,No
41946,420,Kimberly Forbes,KIM722,12/10/2003,--,No
41947,420,Luis Morris,LUI773,12/20/2001,--,No
41948,420,Jacob Wise,JAC393,05/04/2011,--,No
41949,420,Mackenzie Rivera,MAC628,11/02/2022,--,No
41950,420,Victoria Benjamin,VIC446,12/12/1996,--,No
41951,420,Cheryl Rowland,CHE399,11/13/1998,--,Yes
41952,420,Dakota Baker,DAK838,01/21/2000,--,No
41953,420,Brenda Medina,BRE227,11/19/2007,--,No
41954,420,Penny Thompson,PEN156,05/22/2000,--,No
41955,420,Walter Anthony,WAL704,07/04/2012,--,Yes
41956,420,Cynthia Cox,CYN984,06/16/2009,--,No
41957,420,Brenda Wilson,BRE859,01/25/2013,--,Yes
41958,420,Bailey Skinner,BAI156,09/23/1993,--,No
41959,420,Kenneth Harris,KEN516,09/08/1991,--,Yes
41960,420,Kathleen Barnes,KAT553,01/08/2020,--,Yes
41961,420,Thomas Anderson,THO118,06/27/2007,--,Yes
41962,420,Amy Rogers,AMY543,07/04/2001,--,Yes
41963,420,Troy Campbell,TRO803,10/20/2013,--,Yes
41964,420,Wendy Sullivan,WEN133,10/23/1996,--,No
41965,420,Mark Smith,MAR858,01/17/2015,--,Yes
41966,420,Holly Oneal,HOL905,06/16/2017,--,No
41967,420,Elizabeth Preston,ELI638,05/06/2015,--,Yes
41968,420,Lisa Coleman,LIS601,08/25/2008,--,No
41969,420,Jonathan Sparks,JON929,02/09/1990,--,Yes
41970,420,Paul Scott,PAU484,05/05/2005,--,Yes
41971,420,Jessica Koch,JES787,09/12/2019,--,No
41972,420,Caroline Barnes,CAR584,10/24/2001,--,Yes
41973,420,Gerald Chen,GER484,01/18/2018,--,Yes
41974,420,Anne Bennett,ANN271,05/19/2006,--,Yes
41975,420,Jennifer Brown,JEN169,03/16/2002,--,No
41976,420,Stacey Kelly,STA169,01/25/2021,--,Yes
41977,420,Keith Daugherty,KEI116,01/20/2020,--,No
41978,420,Ricardo Garcia,RIC867,05/05/2003,--,Yes
41979,420,Joshua Torres,JOS746,04/25/1990,--,Yes
41980,420,Jill Scott,JIL962,07/04/2020,--,No
41981,420,Catherine Ellis,CAT366,06/11/2006,--,No
41982,420,Susan Williams,SUS281,12/15/1997,--,No
41983,420,Stephen Williams,STE214,08/18/1991,--,No
41984,420,Jeffrey Smith,JEF293,07/03/2016,--,No
41985,420,Tiffany Hayes,TIF744,08/23/2022,--,Yes
41986,420,Suzanne Baker,SUZ647,04/09/2005,--,No
41987,420,Christine Sherman,CHR128,11/12/2014,--,Yes
41988,420,Katherine Hall,KAT929,03/25/1998,--,No
41989,420,Benjamin Booker,BEN198,08/02/2008,--,Yes
41990,420,Jennifer Hernandez,JEN762,08/03/1995,--,No
41991,420,Jason Gaines,JAS976,08/04/2017,--,No
41992,420,Lisa Wolf,LIS498,05/19/2021,--,Yes
41993,420,Ryan Kaufman,RYA747,01/20/2015,--,Yes
41994,420,Ashley Watkins,ASH833,07/09/2006,--,Yes
41995,420,Matthew White,MAT959,08/19/1991,--,Yes
41996,420,Michael Perry,MIC361,06/24/1999,--,Yes
41997,420,Kelly Wilson,KEL338,12/06/2001,--,No
41998,420,Brittany Francis,BRI639,03/25/2023,--,No
41999,420,Charles Walker,CHA343,11/28/1996,--,No
42000,421,Andrea Vega,AND748,08/17/2019,--,No
42001,421,Ashley Smith,ASH863,01/10/2008,--,Yes
42002,421,Edgar Gilbert,EDG556,09/02/2009,--,No
42003,421,Beth Duncan,BET297,09/10/2016,--,Yes
42004,421,April Klein,APR301,09/14/1992,--,Yes
42005,421,Gregory Crosby,GRE585,05/25/2023,--,No
42006,421,Lori Bass,LOR567,01/10/2010,--,Yes
42007,421,Timothy Martin,TIM703,07/24/2014,--,Yes
42008,421,Andrea Nguyen,AND667,04/19/1993,--,Yes
42009,421,Joe Pierce,JOE540,06/11/1991,--,No
42010,421,John Freeman,JOH617,07/11/2004,--,Yes
42011,421,Julie Padilla,JUL951,08/19/2023,--,Yes
42012,421,Tami Moran,TAM134,10/02/1990,--,No
42013,421,Susan Bell,SUS257,11/22/2022,--,No
42014,421,Sean Taylor,SEA510,09/12/2001,--,Yes
42015,421,David West,DAV846,11/04/2021,--,No
42016,421,Mackenzie Barnes,MAC207,11/05/2002,--,No
42017,421,Alicia Lara,ALI539,11/18/1993,--,No
42018,421,Jeffrey Gilmore,JEF722,03/05/2020,--,No
42019,421,Richard Simpson,RIC197,05/08/1990,--,Yes
42020,421,Scott Bowen,SCO852,11/21/2000,--,No
42021,421,Carrie Moody,CAR516,05/12/2013,--,Yes
42022,421,Donna Rosario,DON984,03/28/2000,--,No
42023,421,Charles Reid,CHA314,05/06/2007,--,No
42024,421,April Larson,APR966,09/01/2000,--,No
42025,421,Yesenia Spencer,YES191,02/22/2007,--,No
42026,421,Patrick Gray,PAT162,05/28/2018,--,Yes
42027,421,Michele Wolfe,MIC143,04/01/2017,--,Yes
42028,421,Michelle Gordon,MIC350,04/07/1997,--,No
42029,421,Ashley Osborne,ASH726,03/25/2018,--,No
42030,421,Brandon Welch,BRA261,08/03/2011,--,No
42031,421,Ryan Perez,RYA879,05/08/2015,--,Yes
42032,421,Elizabeth Simpson,ELI347,05/12/2020,--,Yes
42033,421,Jerry Murray,JER982,06/16/2020,--,No
42034,421,Lori Martinez,LOR930,09/17/1997,--,No
42035,421,James Mullins,JAM253,02/22/2021,--,Yes
42036,421,Matthew Solomon,MAT911,03/13/2019,--,No
42037,421,Rhonda Arnold,RHO940,10/13/1992,--,No
42038,421,Michael Oliver,MIC956,09/25/2009,--,No
42039,421,Christine Yates,CHR768,12/09/2012,--,Yes
42040,421,Tyler Carter,TYL116,12/28/2000,--,Yes
42041,421,Christopher Garrison,CHR678,06/04/1999,--,Yes
42042,421,William Richardson,WIL879,02/25/1994,--,Yes
42043,421,Monica Holmes,MON847,04/02/2022,--,No
42044,421,Adrian Bailey,ADR410,12/02/2005,--,Yes
42045,421,Christopher Gordon,CHR855,05/02/2021,--,Yes
42046,421,Barbara Martin,BAR387,05/12/2015,--,Yes
42047,421,James Robinson,JAM511,03/25/2009,--,No
42048,421,Michelle Buckley,MIC831,06/12/2023,--,No
42049,421,Dawn Barnes,DAW719,12/24/1999,--,No
42050,421,Phillip Young,PHI180,08/23/1992,--,No
42051,421,Robert Smith,ROB382,04/16/2002,--,Yes
42052,421,Wesley Humphrey,WES445,02/14/2006,--,No
42053,421,Randy Chandler,RAN494,11/20/2009,--,No
42054,421,Bruce Higgins,BRU493,03/06/2008,--,No
42055,421,Luke Mitchell,LUK205,07/17/1991,--,Yes
42056,421,Christopher Ruiz,CHR397,07/01/2020,--,No
42057,421,Lindsay Graves,LIN525,06/16/2003,--,No
42058,421,Maria Allen,MAR314,04/10/1994,--,No
42059,421,Nicole Ball,NIC240,08/09/1991,--,Yes
42060,421,Zachary Abbott,ZAC211,07/25/2006,--,Yes
42061,421,Andrew Chang,AND606,01/12/2010,--,No
42062,421,Debra Bates,DEB326,08/05/2019,--,No
42063,421,Daniel Mcdonald,DAN256,07/17/2018,--,Yes
42064,421,Austin Thompson,AUS251,09/13/1998,--,No
42065,421,Julia Arroyo,JUL118,07/09/2019,--,No
42066,421,Sierra Foley,SIE369,08/23/2020,--,No
42067,421,Jamie Caldwell,JAM469,08/12/2003,--,No
42068,421,Joshua Chavez,JOS113,04/25/2008,--,No
42069,421,Christian Mccarty,CHR408,12/18/2000,--,No
42070,421,Gregory Edwards,GRE699,08/14/2016,--,Yes
42071,421,Lori Miller,LOR723,05/20/2019,--,Yes
42072,421,Benjamin Kennedy,BEN330,07/05/2022,--,Yes
42073,421,Amy Moore,AMY354,12/25/2005,--,No
42074,421,Julia Castillo,JUL604,01/01/2001,--,No
42075,421,Joanna Santana,JOA369,02/16/2023,--,Yes
42076,421,Jeffrey Avila,JEF593,02/25/2007,--,No
42077,421,James Jordan,JAM979,12/22/1997,--,Yes
42078,421,Traci Greer,TRA412,08/20/2015,--,No
42079,421,Dylan Holmes,DYL124,03/17/2022,--,No
42080,421,David Charles,DAV742,10/08/2006,--,Yes
42081,421,James Johnson,JAM399,07/15/2006,--,Yes
42082,421,Geoffrey Garcia,GEO663,10/07/2009,--,No
42083,421,Anthony Martinez,ANT293,11/27/2015,--,No
42084,421,Mark Middleton,MAR452,01/11/1997,--,No
42085,421,Gregory Long DDS,GRE574,03/07/2022,--,No
42086,421,Brittany Martin,BRI630,04/15/2007,--,No
42087,421,Sarah Myers,SAR307,01/24/1996,--,Yes
42088,421,Kimberly Henry,KIM897,10/25/2012,--,Yes
42089,421,Lauren Fuller,LAU859,02/17/1999,--,Yes
42090,421,Crystal Powers,CRY474,04/25/1998,--,No
42091,421,Richard Newton,RIC526,09/04/2003,--,No
42092,421,Crystal Mueller,CRY457,05/25/2021,--,No
42093,421,Rebecca Foster,REB188,04/23/2005,--,Yes
42094,421,Samuel Torres,SAM317,07/20/2020,--,No
42095,421,Andrew Boyd,AND395,06/09/1991,--,No
42096,421,Colton Powell,COL256,11/21/1996,--,Yes
42097,421,Matthew Chavez,MAT650,10/21/2021,--,No
42098,421,Jennifer Cox,JEN545,01/06/2012,--,No
42099,421,Sherry Colon,SHE516,04/09/2003,--,Yes
42100,422,Linda Lawson,LIN794,02/12/2016,--,No
42101,422,Thomas Carrillo MD,THO516,11/03/2002,--,No
42102,422,Deborah Brady,DEB880,09/26/2019,--,No
42103,422,Tiffany Peterson,TIF262,09/25/2022,--,No
42104,422,Jessica King,JES253,12/23/2019,--,Yes
42105,422,Katie Burgess,KAT647,04/18/2006,--,Yes
42106,422,Lisa Foster,LIS975,05/21/2002,--,No
42107,422,Stephen Gordon,STE520,09/02/2016,--,No
42108,422,Scott Patterson,SCO302,01/06/2003,--,Yes
42109,422,Alison Hull,ALI432,12/04/1998,--,No
42110,422,Andrew Gillespie,AND444,11/27/1991,--,No
42111,422,Debra Hobbs,DEB972,03/21/2018,--,Yes
42112,422,Karen Mccormick,KAR577,09/02/1996,--,No
42113,422,Daniel Young,DAN933,01/14/2002,--,Yes
42114,422,Karen King,KAR208,05/08/2006,--,Yes
42115,422,Cynthia Griffin,CYN444,07/26/1996,--,Yes
42116,422,Christina Lewis,CHR958,04/01/1990,--,No
42117,422,Paige Anderson,PAI413,04/05/2016,--,Yes
42118,422,Aaron George,AAR177,03/26/2012,--,No
42119,422,Brandon Watson,BRA520,09/18/1998,--,No
42120,422,Alexander Foster,ALE896,08/07/2007,--,No
42121,422,Lisa Lee,LIS254,02/04/2008,--,Yes
42122,422,Charles Franklin,CHA404,01/06/2013,--,No
42123,422,Christine Martinez,CHR784,10/22/1998,--,Yes
42124,422,Jo Adams,JO 333,01/04/2002,--,No
42125,422,Joseph Martin,JOS643,01/28/2015,--,Yes
42126,422,Kyle Roberts,KYL896,11/03/2003,--,Yes
42127,422,Michael Montgomery,MIC534,01/15/1995,--,Yes
42128,422,Charles Ford,CHA806,09/20/2007,--,No
42129,422,Brittney Foster,BRI177,06/07/2013,--,No
42130,422,Jeremy Cole,JER908,09/11/1997,--,No
42131,422,Kelli Carter,KEL284,12/02/2003,--,Yes
42132,422,Linda Sloan,LIN831,10/16/2004,--,No
42133,422,Patrick Cunningham,PAT432,12/12/1991,--,No
42134,422,Kenneth Lane,KEN283,06/15/2023,--,Yes
42135,422,Kim Martin,KIM354,05/09/2010,--,No
42136,422,Julie Green,JUL311,10/13/2016,--,Yes
42137,422,Garrett Mcdonald,GAR628,11/13/2001,--,Yes
42138,422,Matthew Anderson,MAT967,06/15/2021,--,No
42139,422,Susan Lewis,SUS973,01/03/2012,--,Yes
42140,422,Ashley Davis,ASH474,08/20/2021,--,No
42141,422,Wendy Le,WEN203,12/15/2005,--,Yes
42142,422,Ms. Elizabeth Scott,MS.980,11/22/2021,--,Yes
42143,422,Roberto Jones,ROB178,07/07/2021,--,No
42144,422,Laura Hayden,LAU116,08/14/2015,--,Yes
42145,422,Scott Jones,SCO633,02/26/2002,--,No
42146,422,Frank Bell,FRA440,03/14/2006,--,Yes
42147,422,Tracey White,TRA336,11/15/2011,--,No
42148,422,Katherine Cunningham,KAT399,10/17/2015,--,Yes
42149,422,Victor Williamson,VIC788,11/25/2020,--,No
42150,422,Brandy Sloan MD,BRA525,12/12/2018,--,No
42151,422,Erika Lambert,ERI732,02/19/2002,--,Yes
42152,422,Christine Lopez,CHR739,07/05/2019,--,No
42153,422,Jeffrey Arnold,JEF654,11/28/2017,--,Yes
42154,422,Elizabeth Phelps,ELI484,11/15/1991,--,No
42155,422,Isaiah Williams,ISA636,09/26/1993,--,No
42156,422,Barry Estrada,BAR967,02/18/2017,--,No
42157,422,Isaac Mathis,ISA922,03/19/2020,--,No
42158,422,Frank Galloway,FRA158,04/12/2007,--,Yes
42159,422,Tony Hamilton,TON944,11/15/2001,--,Yes
42160,422,Bryan Sullivan,BRY510,10/09/1998,--,No
42161,422,Benjamin Coleman,BEN362,12/03/2002,--,No
42162,422,Ms. Valerie Pham,MS.692,12/22/2007,--,Yes
42163,422,Charles Grant,CHA635,09/23/2002,--,No
42164,422,Ashley Long,ASH581,10/15/2012,--,No
42165,422,Belinda Cook,BEL200,12/17/1995,--,Yes
42166,422,Jared Baldwin,JAR793,04/25/2003,--,No
42167,422,Steven Cruz,STE335,03/15/1994,--,No
42168,422,Steven Evans,STE161,09/10/2011,--,Yes
42169,422,Jennifer Holmes,JEN818,09/11/1999,--,Yes
42170,422,Julia Nelson,JUL276,09/18/2016,--,No
42171,422,Zachary Charles,ZAC542,04/09/2001,--,Yes
42172,422,Alexander Garcia,ALE202,07/12/2008,--,No
42173,422,Jennifer Robertson,JEN624,03/23/2018,--,Yes
42174,422,Louis Alvarez,LOU716,08/27/2003,--,No
42175,422,Chloe Howard,CHL637,05/14/1992,--,Yes
42176,422,Isaac Forbes,ISA535,03/17/2020,--,No
42177,422,Anthony Powell,ANT197,06/09/1996,--,Yes
42178,422,Julie Butler,JUL438,12/09/2014,--,Yes
42179,422,Jamie Washington,JAM630,03/21/1992,--,Yes
42180,422,Heidi Rodriguez,HEI388,06/27/2021,--,Yes
42181,422,Lauren Spears,LAU752,05/12/1998,--,No
42182,422,John Perry,JOH671,12/04/2001,--,No
42183,422,Tanya Weber,TAN424,12/20/1990,--,No
42184,422,Dean Day,DEA367,02/18/2011,--,Yes
42185,422,David Gibson,DAV665,07/19/2014,--,Yes
42186,422,Kristy Parks,KRI773,06/23/2022,--,No
42187,422,Christopher Cherry,CHR401,07/14/2022,--,Yes
42188,422,Courtney Smith,COU353,09/25/2020,--,Yes
42189,422,John Woods,JOH257,12/19/2002,--,Yes
42190,422,Terry Stevens,TER831,08/10/2015,--,Yes
42191,422,Dawn Swanson,DAW273,01/21/1990,--,No
42192,422,Connie Holland,CON485,08/22/2023,--,No
42193,422,Carolyn Olsen,CAR361,09/08/2007,--,No
42194,422,William Little,WIL749,09/08/2000,--,Yes
42195,422,Yolanda Case,YOL754,07/03/2016,--,Yes
42196,422,Kerry Ponce,KER749,08/22/2005,--,No
42197,422,Heidi Hess,HEI677,05/15/2019,--,Yes
42198,422,Taylor Cline,TAY510,08/07/2019,--,Yes
42199,422,Joyce Rollins,JOY103,06/19/1998,--,Yes
42200,423,Todd Schultz,TOD727,03/21/1999,--,No
42201,423,Mark Morse,MAR561,06/03/2001,--,No
42202,423,Nicholas Newman,NIC464,05/05/2007,--,Yes
42203,423,Joy Smith,JOY494,03/06/2022,--,Yes
42204,423,Jeremiah Jones,JER828,02/10/1998,--,No
42205,423,Ann Brown,ANN353,01/06/1999,--,No
42206,423,Elizabeth Parks,ELI411,12/08/1997,--,Yes
42207,423,Michael Shannon,MIC865,11/27/1992,--,No
42208,423,Margaret Bates,MAR138,07/09/1993,--,Yes
42209,423,Mary Rivera,MAR285,03/22/2009,--,No
42210,423,Daniel Barrett,DAN647,06/17/2004,--,Yes
42211,423,Mr. Dakota Lutz DDS,MR.366,04/17/2009,--,Yes
42212,423,Brian Washington,BRI960,03/06/2021,--,Yes
42213,423,Eric Bell,ERI119,03/24/1998,--,Yes
42214,423,Virginia Ferrell,VIR758,04/07/2000,--,No
42215,423,Mr. Jesus Reed,MR.452,08/13/1999,--,Yes
42216,423,Christina Jones,CHR238,03/09/2021,--,No
42217,423,Greg Rhodes,GRE117,04/21/1997,--,No
42218,423,Deborah Hernandez,DEB687,09/20/2011,--,Yes
42219,423,Nancy Callahan,NAN236,11/20/2000,--,No
42220,423,Andrew Bauer,AND357,07/07/2005,--,Yes
42221,423,Samuel Mckenzie,SAM267,07/23/2010,--,Yes
42222,423,Kristi Sims,KRI833,06/14/2021,--,No
42223,423,Robert Reyes,ROB184,03/14/1992,--,Yes
42224,423,Rodney Grimes,ROD222,09/01/2012,--,No
42225,423,Justin Mcmahon,JUS973,03/05/2000,--,Yes
42226,423,Sonya Davis,SON423,05/03/2013,--,No
42227,423,Stephen Holmes,STE622,10/11/1992,--,No
42228,423,Eric Warner,ERI803,02/13/1993,--,Yes
42229,423,Daniel Franklin,DAN216,04/21/2023,--,No
42230,423,Paul King,PAU623,07/17/2005,--,No
42231,423,Jacob Arnold,JAC385,11/11/2005,--,No
42232,423,Luis Taylor,LUI247,10/23/2002,--,Yes
42233,423,Angela Lynch,ANG131,12/12/1993,--,No
42234,423,James Fox,JAM456,10/12/2013,--,Yes
42235,423,Tracy Barr,TRA147,11/07/2017,--,No
42236,423,Melinda Chapman,MEL550,07/03/1999,--,Yes
42237,423,Randall Adams,RAN234,12/19/2003,--,No
42238,423,Kelly Conley,KEL685,11/19/2014,--,Yes
42239,423,Brian Morris,BRI818,01/05/1997,--,Yes
42240,423,Alan Holloway,ALA625,01/26/2003,--,Yes
42241,423,Kayla Roman MD,KAY866,03/17/2015,--,No
42242,423,Vincent Walters,VIN297,11/02/2015,--,No
42243,423,Emily Ward,EMI785,07/03/2001,--,No
42244,423,Ashley Michael,ASH284,08/12/2006,--,Yes
42245,423,Erica Mcguire,ERI684,04/15/1996,--,No
42246,423,Michael Moore,MIC197,01/24/1997,--,No
42247,423,Justin Beck,JUS784,11/09/2022,--,No
42248,423,Jennifer Shaffer,JEN616,06/07/2009,--,No
42249,423,Jimmy Joyce,JIM448,03/26/2023,--,No
42250,423,Pamela Wolfe,PAM880,02/06/1990,--,No
42251,423,Amanda Davis,AMA130,08/08/2017,--,No
42252,423,Tina Malone,TIN163,08/04/1998,--,No
42253,423,Gloria Sullivan,GLO429,06/08/2011,--,Yes
42254,423,Jeffrey Yates,JEF754,09/20/2010,--,No
42255,423,Amanda Austin,AMA368,05/27/2011,--,No
42256,423,Jerry Williams,JER431,05/01/2010,--,Yes
42257,423,Monica Brown,MON170,09/21/2008,--,Yes
42258,423,Richard Harris,RIC735,06/26/2014,--,Yes
42259,423,Amanda Hunt,AMA768,05/19/1991,--,No
42260,423,Eric Clark,ERI411,07/15/2023,--,No
42261,423,Alison Martinez,ALI865,01/17/2004,--,Yes
42262,423,Erica York,ERI185,02/09/2010,--,No
42263,423,Diana Michael,DIA992,09/01/2010,--,No
42264,423,Sarah Frank,SAR515,06/01/2005,--,Yes
42265,423,Samantha Anderson,SAM536,10/01/2008,--,Yes
42266,423,Dawn Lloyd,DAW136,02/16/2007,--,No
42267,423,Victoria Howard,VIC466,08/21/2000,--,No
42268,423,Ashley Cabrera,ASH148,07/17/2015,--,Yes
42269,423,Tanya Jackson,TAN120,02/13/1997,--,Yes
42270,423,Matthew Roberts,MAT383,08/25/2008,--,Yes
42271,423,Tabitha Houston,TAB994,10/22/2020,--,No
42272,423,Shelly Phillips,SHE464,09/04/2001,--,No
42273,423,Brian Dickson,BRI899,05/07/2005,--,No
42274,423,Christopher Austin,CHR248,12/17/2015,--,Yes
42275,423,Michael Mckee,MIC404,12/23/1997,--,No
42276,423,Michelle Wright,MIC224,02/15/2009,--,No
42277,423,Susan Murray,SUS983,03/02/1992,--,Yes
42278,423,Susan Newman,SUS684,04/09/1990,--,Yes
42279,423,Phillip Lee,PHI940,02/04/2002,--,No
42280,423,Jonathan Blackburn,JON530,12/05/1990,--,No
42281,423,Elizabeth Collins,ELI143,11/25/2006,--,Yes
42282,423,Ashley Decker,ASH399,07/10/2013,--,No
42283,423,Robert Page,ROB625,06/05/2002,--,Yes
42284,423,Ronald Thomas,RON212,08/03/2016,--,Yes
42285,423,Kimberly Wang,KIM989,08/01/2014,--,Yes
42286,423,John Davis,JOH818,08/06/2004,--,Yes
42287,423,Marcus Haynes,MAR301,07/03/2015,--,Yes
42288,423,David Lopez,DAV818,09/02/1998,--,No
42289,423,Jennifer Torres,JEN202,09/23/2013,--,No
42290,423,Shirley Evans,SHI167,11/19/2000,--,No
42291,423,Jonathan Bell,JON474,12/06/2010,--,Yes
42292,423,Thomas Hall,THO693,04/06/1993,--,No
42293,423,Gina Gaines,GIN401,03/25/2020,--,No
42294,423,William Washington,WIL817,04/22/1998,--,Yes
42295,423,Kayla Johnson,KAY476,08/03/2008,--,No
42296,423,Christopher Jackson,CHR608,10/03/1991,--,No
42297,423,Dr. Katherine Schmidt,DR.476,11/10/2011,--,Yes
42298,423,Roberto Perez,ROB129,02/08/1996,--,Yes
42299,423,Mary Mullins,MAR846,06/22/1995,--,Yes
42300,424,Samantha Boyd,SAM792,05/24/2010,--,No
42301,424,Angela Douglas,ANG768,04/14/1995,--,Yes
42302,424,Amber Beard,AMB747,02/08/2017,--,Yes
42303,424,Alicia Reid,ALI313,09/23/2000,--,No
42304,424,Eric Murphy,ERI950,10/16/1996,--,No
42305,424,Cynthia Lee,CYN519,04/26/2005,--,No
42306,424,Latasha Gallagher,LAT791,09/14/1991,--,No
42307,424,Eric Jenkins,ERI146,03/16/2014,--,Yes
42308,424,Mackenzie Zimmerman,MAC437,11/13/1993,--,Yes
42309,424,Margaret Martin,MAR460,06/14/1993,--,No
42310,424,Anthony Boyle,ANT429,08/16/2022,--,Yes
42311,424,Shannon Howard,SHA930,01/13/2016,--,Yes
42312,424,Mr. James Davidson,MR.767,09/16/2007,--,Yes
42313,424,Kathleen Brown,KAT192,01/13/2007,--,Yes
42314,424,Michael Hernandez,MIC224,02/11/2022,--,No
42315,424,Christopher Baker,CHR243,06/08/2023,--,No
42316,424,Michael Moore,MIC433,06/07/1994,--,Yes
42317,424,Andre Ayala,AND867,11/09/2005,--,No
42318,424,George Lynn,GEO367,09/24/2018,--,Yes
42319,424,Daniel Cooley,DAN675,12/26/2009,--,Yes
42320,424,Dr. Molly Potter,DR.719,05/19/2012,--,Yes
42321,424,Rachael Gutierrez,RAC593,05/20/2000,--,Yes
42322,424,Amy Young,AMY224,04/24/2014,--,Yes
42323,424,Donald Garcia,DON823,11/16/1994,--,No
42324,424,Henry Campbell,HEN777,08/25/2002,--,No
42325,424,Jaclyn Beck,JAC651,10/18/2018,--,No
42326,424,Meagan Chase,MEA813,04/16/1990,--,Yes
42327,424,Lisa Kent,LIS210,11/10/1990,--,No
42328,424,Matthew Johnson,MAT735,05/15/1993,--,Yes
42329,424,Tracy Farmer,TRA225,10/04/2005,--,No
42330,424,David Obrien,DAV968,11/04/2009,--,Yes
42331,424,James Wilson,JAM122,03/16/2006,--,No
42332,424,James Strickland,JAM988,01/24/2003,--,Yes
42333,424,Nicholas Moreno,NIC192,10/03/2009,--,No
